Date,Open,High,Low,Close,Volume
1630131300000,48788.42,48868.68,48775.34,48858.95,1066.18
1630131600000,48858.96,49003.95,48856.54,48997.92,1645.265
1630131900000,48997.92,49129,48971.07,49115.66,1846.561
1630132200000,49115.66,49120,49002.57,49005.65,1266.638
1630132500000,49005.64,49050,48990.19,49017.94,651.19
1630132800000,49017.96,49048,48978.19,48979.36,423.325
1630133100000,48979.36,49019.98,48960.71,49004.98,650.783
1630133400000,49004.99,49044.99,48982.28,49044.98,467.932
1630133700000,49044.98,49099.99,49010,49039.34,546.299
1630134000000,49039.33,49039.34,48963.38,48991.84,495.98
1630134300000,48991.84,48994.32,48915,48926.31,633.964
1630134600000,48926.31,48957.43,48902,48939.44,496.381
1630134900000,48939.43,48939.44,48875.52,48924.01,672.534
1630135200000,48924.01,48924.01,48881,48918.92,334.776
1630135500000,48918.93,49002.56,48888.97,48967.6,623.86
1630135800000,48967.59,49028.4,48953.5,49019,407.399
1630136100000,49019.98,49019.98,48902,48919.21,464.584
1630136400000,48919.21,48955.25,48851.01,48854.53,662.522
1630136700000,48854.52,48984.49,48848,48964.99,817.334
1630137000000,48964.99,48965,48908,48943.07,330.211
1630137300000,48943.07,48982.62,48920.58,48978.13,734.906
1630137600000,48978.14,49020,48959.72,48976,807.001
1630137900000,48976.01,49000,48940.34,48994.63,637.342
1630138200000,48994.63,49094,48991.91,49081.8,1203.443
1630138500000,49081.79,49088,49032.78,49069.25,720.547
1630138800000,49069.25,49079.58,49023.69,49062.22,571.734
1630139100000,49062.21,49068,49030.26,49050,531.762
1630139400000,49049.99,49100,49037.32,49082.68,804.996
1630139700000,49082.67,49092.11,48991,48994.47,798.118
1630140000000,48994.48,49027.73,48988.2,48993.99,350.396
1630140300000,48994,49007.33,48970,48970.07,308.475
1630140600000,48970.07,48999.89,48950,48994.64,447.736
1630140900000,48994.65,49010.54,48952.35,48953.45,396.351
1630141200000,48953.45,49008,48933.17,49007.4,415.385
1630141500000,49007.4,49065.63,48985.29,49024.99,715.627
1630141800000,49024.99,49046.85,49000.41,49008.04,296.714
1630142100000,49006.81,49006.81,48966.67,48975.4,296.693
1630142400000,48975.65,49034.01,48975,49032.12,312.341
1630142700000,49032.11,49043.1,48973.75,48996.01,329.026
1630143000000,48996.01,49014.28,48924.4,49005.44,603.774
1630143300000,49004.75,49049.05,48980.63,49047.35,613.06
1630143600000,49047.35,49121.83,49042.9,49060.84,1806.221
1630143900000,49063.71,49063.72,48950,49008.47,988.062
1630144200000,49008.47,49008.48,48959.59,48966.39,400.361
1630144500000,48966.39,49004.21,48955,48961.74,390.244
1630144800000,48961.73,48978.46,48920,48935.64,545.417
1630145100000,48935.65,48998.36,48915,48972.11,437.281
1630145400000,48970.1,49001.79,48924.98,49000,348.352
1630145700000,48999.99,49000,48961.77,48962.98,222.498
1630146000000,48962.98,48968,48936.32,48939.57,289.027
1630146300000,48939.57,48990.74,48938.06,48990.73,206.69
1630146600000,48990.73,48990.74,48937.11,48945.38,224.277
1630146900000,48945.34,48974.67,48920,48970.77,334.95
1630147200000,48970.77,48979.77,48943.97,48945,194.235
1630147500000,48944.99,48982.58,48935.58,48938.61,329.336
1630147800000,48938.6,48939.99,48887.68,48904.63,711.061
1630148100000,48904.63,48938.9,48870.18,48874.94,473.542
1630148400000,48874.93,48933.33,48860.01,48904.14,542.198
1630148700000,48904.15,48932.77,48830,48837.9,652.713
1630149000000,48837.9,48865.03,48800,48841.29,1144.155
1630149300000,48841.29,48918.78,48838.08,48915.3,901.243
1630149600000,48915.3,48920,48783.01,48796.62,1327.018
1630149900000,48796.62,48807.42,48756.66,48796.37,944.949
1630150200000,48796.52,48875.69,48780.25,48841,931.399
1630150500000,48841,48847.99,48736.09,48757.72,966.476
1630150800000,48757.72,48790,48701,48750.26,1226.582
1630151100000,48750.27,48830.8,48673.57,48804.58,1710.787
1630151400000,48804.58,48863.22,48762,48763.02,1129.149
1630151700000,48763.02,48820,48707.73,48707.73,989.564
1630152000000,48713.36,48784.85,48713.36,48726.02,832.107
1630152300000,48726.01,48770,48691.1,48746.68,902.09
1630152600000,48746.67,48921.93,48550,48817.05,4478.062
1630152900000,48817.05,48912,48780,48871.49,1172
1630153200000,48871.5,48906.97,48810.66,48876.52,838.701
1630153500000,48876.52,48885.37,48770.46,48782.67,676.73
1630153800000,48784.01,48784.77,48680.91,48704,1639.324
1630154100000,48705.08,48904.32,48704,48845.18,2666.384
1630154400000,48845.18,48910,48831.02,48864.4,1289.845
1630154700000,48864.4,49000,48864.39,48992.69,1574.068
1630155000000,48992.69,48994.26,48922,48955.08,635.967
1630155300000,48955.07,48957.19,48903.12,48904,487.175
1630155600000,48904.01,48944.63,48879.36,48941.96,655.537
1630155900000,48941.95,48954.52,48897.1,48905.53,365.581
1630156200000,48905.53,48905.53,48843.59,48877.96,618.727
1630156500000,48877.97,48894.65,48808.58,48813.03,605.062
1630156800000,48813.04,48828.9,48779.2,48779.2,725.363
1630157100000,48779.06,48809.62,48750,48765.01,692.109
1630157400000,48765.01,48828.48,48731,48805.24,823.804
1630157700000,48805.24,48861.55,48756.38,48824.27,503.442
1630158000000,48824.27,48824.28,48754.3,48792.13,422.303
1630158300000,48792.13,48854.67,48760,48780.3,543.494
1630158600000,48781.81,48835.39,48709.04,48749.92,820.999
1630158900000,48749.91,48773.81,48736.78,48767.14,293.057
1630159200000,48767.14,48769.3,48662.05,48678.76,1079.664
1630159500000,48678.76,48687,48612,48643.3,1515.177
1630159800000,48643.29,48692.98,48555.49,48630.01,1851.419
1630160100000,48630.02,48734.87,48560.86,48715.62,1424.444
1630160400000,48715.61,48733.32,48624.01,48628.73,625.208
1630160700000,48628.27,48683.05,48591.22,48622.06,779.575
1630161000000,48622.07,48668.51,48502,48653.45,1817.549
1630161300000,48653.46,48654.93,48538.15,48544.99,810.253
1630161600000,48544.99,48578.96,48395.65,48576.08,5775.031
1630161900000,48576.08,48596.17,48480,48545.51,1778.903
1630162200000,48546.45,48658.55,48540,48580.98,1304.859
1630162500000,48581,48699.89,48580.01,48679.99,1184.424
1630162800000,48679.98,48756,48622.24,48623.9,1933.489
1630163100000,48624.9,48637.54,48559.71,48566.48,867.426
1630163400000,48566.49,48694.11,48526.05,48674.37,1443.038
1630163700000,48674.37,48712.17,48594.26,48602.56,750.207
1630164000000,48602.55,48639.99,48570.1,48585.56,617.881
1630164300000,48585.56,48628.95,48579,48593.49,443.59
1630164600000,48593.48,48696,48589.94,48641.96,600.095
1630164900000,48641.96,48732.72,48625,48699.98,811.391
1630165200000,48699.65,48711.37,48643.38,48673.25,460.755
1630165500000,48675.84,48784.86,48675.84,48782.43,1007.822
1630165800000,48782.43,48817.96,48738.37,48778.43,1147.08
1630166100000,48778.42,48840,48760.61,48840,803.371
1630166400000,48839.99,48882.57,48800.72,48838.34,1260.954
1630166700000,48838.35,48854.1,48792.31,48806.07,664.737
1630167000000,48806.01,48934.71,48740,48925.69,1771.322
1630167300000,48925.71,49009.95,48886.11,49003.84,1636.664
1630167600000,49003.84,49067.24,48950.01,48976.2,1837.551
1630167900000,48976.19,49075,48963.21,49069.06,1269.998
1630168200000,49069.06,49162.46,49069.05,49133.68,2213.162
1630168500000,49133.68,49199.69,49050,49050,2370.681
1630168800000,49050,49082.51,49012.55,49068.17,1186.985
1630169100000,49068.17,49076.93,48952.13,48955.13,1499.108
1630169400000,48955.13,49048.93,48944.83,49017.4,793.049
1630169700000,49017.41,49019.99,48966.14,48985.52,423.5
1630170000000,48985.51,49062.2,48985.51,49026.17,717.194
1630170300000,49025.06,49029.96,48934.98,48943.69,735.121
1630170600000,48943.7,49026.1,48943.3,49020.08,389.689
1630170900000,49020.07,49034.48,48950,48960.93,391.308
1630171200000,48960.93,49018.31,48928,49009.8,586.963
1630171500000,49009.79,49068.94,48980.99,49004.36,602.425
1630171800000,49004.37,49007.27,48950,48984.64,366.284
1630172100000,48984.63,49042.47,48973.65,49010.13,380.287
1630172400000,49010.13,49025.89,48975.89,49023.75,299.651
1630172700000,49023.75,49032.69,48975.04,49002.73,343.595
1630173000000,49002.73,49064,48975.7,49038.67,450.176
1630173300000,49038.67,49059,49005.56,49034.99,388.131
1630173600000,49034.99,49100,49031.08,49096.99,615.539
1630173900000,49096.99,49114.26,49050,49051.6,592.359
1630174200000,49051.61,49059.69,48960.22,48978.42,800.748
1630174500000,48978.42,49021.63,48978.42,48997.92,285.022
1630174800000,48997.91,49020,48947,48953.41,318.516
1630175100000,48953.41,48983.1,48929.03,48959.53,406.317
1630175400000,48959.53,48976,48925,48931.64,319.455
1630175700000,48931.63,48945.55,48854.25,48885.98,994.745
1630176000000,48885.97,48913,48880,48911.46,496.216
1630176300000,48911.46,48926.96,48868.79,48880.94,344.942
1630176600000,48880.94,48920,48868.2,48884.99,377.742
1630176900000,48884.99,48885.22,48766.14,48815.84,1004.925
1630177200000,48815.84,48815.84,48705.26,48745.87,1146.449
1630177500000,48745.87,48770,48639.92,48648.94,1260.921
1630177800000,48648.95,48718.32,48544.98,48676.74,1782.494
1630178100000,48676.74,48731.16,48655.94,48659.5,692.449
1630178400000,48659.5,48659.5,48569.31,48616.89,1030.822
1630178700000,48616.89,48642.29,48567,48615.7,592.007
1630179000000,48615.71,48675,48540.2,48615.01,1017.493
1630179300000,48615,48648.98,48566.25,48605.11,560.744
1630179600000,48605.1,48605.13,48520,48550,671.187
1630179900000,48550.01,48665.75,48531.84,48618,811.797
1630180200000,48618,48710,48612.24,48685.45,905.784
1630180500000,48685.46,48726.36,48668.07,48668.51,622.518
1630180800000,48668.51,48668.51,48600.48,48626.8,546.609
1630181100000,48626.79,48697.37,48621.96,48697.37,400.701
1630181400000,48697.42,48735,48680,48680,481.607
1630181700000,48680.01,48691.95,48600,48604.35,426.804
1630182000000,48604.34,48700.88,48604.34,48693.02,401.352
1630182300000,48693.02,48693.02,48615.33,48656.75,402.265
1630182600000,48656.75,48675.97,48619.48,48664.35,285.318
1630182900000,48664.34,48719.99,48664.34,48680,513.136
1630183200000,48680.01,48742,48678.52,48739.71,493.017
1630183500000,48739.71,48739.72,48707.52,48714.79,245.873
1630183800000,48714.78,48727.5,48700,48719.08,275.083
1630184100000,48719.08,48764.24,48700,48745.78,414.195
1630184400000,48745.78,48786,48702.3,48704.2,420.676
1630184700000,48704.69,48730,48700,48703.87,223.191
1630185000000,48703.86,48711.67,48700,48703.71,261.582
1630185300000,48703.71,48869.76,48702.79,48851.02,743.769
1630185600000,48852.06,48873.18,48784.55,48789.48,543.331
1630185900000,48789.48,48900,48764,48886.22,549.282
1630186200000,48886.21,48916.61,48876.21,48907.01,527.481
1630186500000,48907,48911.92,48875.69,48892.19,312.434
1630186800000,48892.16,48920.2,48886.66,48914.85,236.135
1630187100000,48914.85,48964.69,48913.36,48939.65,450.804
1630187400000,48939.64,49000,48939.64,48953.53,554.466
1630187700000,48953.53,48994.05,48953.01,48959.19,333.415
1630188000000,48959.19,48996.73,48881,48903.84,706.159
1630188300000,48905.62,48966.56,48905.62,48945.91,383.582
1630188600000,48945.92,49009.54,48935.19,48937.13,486.569
1630188900000,48937.13,48978.16,48810.18,48831.03,874.149
1630189200000,48832.77,48906.25,48820.66,48883.19,443.719
1630189500000,48883.19,48928.32,48883.19,48899.52,388.952
1630189800000,48897.37,48916.11,48767.8,48804.38,1317.048
1630190100000,48804.38,48839.31,48756.44,48764.2,463.601
1630190400000,48764.2,48789.48,48750,48766.47,338.878
1630190700000,48766.47,48827.46,48761.82,48817.79,290.072
1630191000000,48817.79,48827.44,48725.76,48735.13,462.013
1630191300000,48734.97,48750,48702.2,48725.01,490.132
1630191600000,48725,48755.44,48685.54,48753.07,517.466
1630191900000,48753.07,48810,48734.44,48803.54,561.616
1630192200000,48803.54,48810,48766.83,48793.59,235.931
1630192500000,48793.58,48848.4,48791.19,48844.26,403.394
1630192800000,48844.27,48847.97,48735.5,48740.43,377.674
1630193100000,48740.43,48799.63,48731.38,48762.39,338.268
1630193400000,48762.38,48787.64,48740.24,48759.7,295.845
1630193700000,48759.69,48874.6,48759.69,48824.84,481.019
1630194000000,48824.84,48854,48790,48854,301.735
1630194300000,48854,48919,48850.82,48886.2,603.462
1630194600000,48886.15,48913.95,48867.97,48869.77,312.594
1630194900000,48869.78,48932,48867.7,48931.99,480.81
1630195200000,48931.99,48966.99,48863.14,48868.58,1007.637
1630195500000,48868.58,49126.03,48829.96,49067.07,2533.271
1630195800000,49069.93,49098.44,48940.95,48944.89,1147.838
1630196100000,48944.89,49018.05,48800,48842.18,1714.862
1630196400000,48842.17,48849.94,48759.18,48804.89,1159.574
1630196700000,48804.88,48989.96,48799.2,48989,1188.683
1630197000000,48988.99,49146.02,48976.96,49025.23,2287.451
1630197300000,49025.22,49110,49025.22,49096.94,1195.245
1630197600000,49096.94,49114.08,49051.62,49068.44,632.351
1630197900000,49067.93,49299,49067.24,49211.56,2205.884
1630198200000,49211.56,49769.2,49159.75,49559.11,8279.603
1630198500000,49559.14,49720.53,49545.78,49620.82,3725.067
1630198800000,49620.82,49665.98,49540,49555.91,1764.019
1630199100000,49555.91,49607.31,49544.7,49559.47,860.981
1630199400000,49559.47,49642.54,49524.24,49634.94,1168.479
1630199700000,49634.94,49697.94,49504.38,49543.03,1770.927
1630200000000,49543.2,49607.11,49532.98,49546.15,855.49
1630200300000,49545.12,49598.48,49540,49556.74,456.785
1630200600000,49556.75,49599.37,49472.8,49477.6,986.199
1630200900000,49477.61,49499.68,49335,49404.13,1922.896
1630201200000,49404.13,49435.17,49330,49378.16,1007.531
1630201500000,49378.16,49426.61,49320,49403.07,1201.85
1630201800000,49403.08,49450.51,49354.11,49354.12,644.676
1630202100000,49354.12,49407.17,49332.7,49397.47,720.726
1630202400000,49395.97,49433,49355.36,49356.44,659.717
1630202700000,49356.44,49398.43,49320,49361.35,639.538
1630203000000,49361.35,49364.86,49273.12,49281.3,786.628
1630203300000,49281.29,49321.92,49271.01,49304.66,469.217
1630203600000,49304.67,49377.96,49304.67,49335.33,752.758
1630203900000,49335.33,49338.15,49270.69,49281.5,544.183
1630204200000,49281.51,49322,49227.01,49313.17,794.738
1630204500000,49313.17,49315,49050,49080.93,2631.287
1630204800000,49080.93,49170.28,49011,49041.38,1702.475
1630205100000,49041.37,49048.55,48812,48868.01,3884.38
1630205400000,48867,48867.01,48617.72,48820,4476.908
1630205700000,48819.99,48819.99,48400,48617.69,4801.066
1630206000000,48617.69,48655.19,48455.76,48643.89,3643.288
1630206300000,48643.89,48716.98,48587.85,48679.32,2447.009
1630206600000,48679.31,48680,48580.23,48593.43,1192.572
1630206900000,48593.9,48635,48561.01,48566.1,966.498
1630207200000,48567.39,48592.1,48479.45,48485.05,1621.557
1630207500000,48485.06,48510,48231.41,48247.36,4957.897
1630207800000,48247.03,48388,48231,48324.99,3803.279
1630208100000,48324.99,48347.03,48178.21,48184.14,2191.068
1630208400000,48183.02,48324.62,48100,48318.44,3347.324
1630208700000,48318.44,48347.7,48250,48291.46,1603.921
1630209000000,48291.46,48380,48256,48347,1151.76
1630209300000,48347,48347,48227.35,48242.87,1428.654
1630209600000,48242.88,48325.44,48033.75,48041.92,3903.975
1630209900000,48041.91,48083,47741.31,48076.1,7566.199
1630210200000,48075.35,48128,47972.09,48072.28,2056.134
1630210500000,48074.25,48138.84,47986.05,48114.76,1372.029
1630210800000,48114.77,48158.52,48068.07,48093.75,883.175
1630211100000,48093.75,48211,48070,48195.91,1264.138
1630211400000,48195.91,48265.9,48146.19,48259.3,1434.841
1630211700000,48259.31,48266,48150.01,48188.92,906.235
1630212000000,48186.84,48292,48152.2,48277.01,1064.899
1630212300000,48277.01,48313,48187.05,48218.26,1189.138
1630212600000,48218.26,48244.45,48192.32,48242.89,674.716
1630212900000,48242.88,48244.74,48152.23,48158.34,682.593
1630213200000,48158.34,48273.42,48091.71,48273.42,1537.262
1630213500000,48273.42,48312.4,48151,48162.08,962.218
1630213800000,48162.09,48243.61,48157.11,48242.02,473.991
1630214100000,48242.02,48305,48227.28,48304.01,763.298
1630214400000,48304.01,48370,48274.38,48359.99,1034.713
1630214700000,48359.98,48360.55,48260.95,48283.62,758.009
1630215000000,48283.63,48283.63,48217.61,48224.62,553.683
1630215300000,48224.62,48330,48200,48325.26,565.856
1630215600000,48325.42,48325.42,48245.19,48309.65,473.158
1630215900000,48309.66,48361.77,48287.81,48360,457.714
1630216200000,48359.99,48387.99,48332.35,48345.51,720.186
1630216500000,48343.72,48350.73,48300.47,48319.9,528.434
1630216800000,48319.9,48319.9,48240,48294.12,682.707
1630217100000,48294.12,48348,48285.44,48314.31,433.349
1630217400000,48313.65,48362.49,48310.87,48361.76,491.01
1630217700000,48361.75,48362.49,48307.03,48310.16,424.644
1630218000000,48310.16,48360.72,48310.16,48330.9,391.471
1630218300000,48330.01,48484,48330,48419.55,1845.539
1630218600000,48419.55,48465.37,48397.86,48416.62,726.483
1630218900000,48416.61,48527,48414.14,48478.61,1298.73
1630219200000,48478.61,48484.41,48432.12,48448.56,576.518
1630219500000,48448.56,48455.17,48353.97,48381.8,1199.125
1630219800000,48381.8,48412.52,48376.04,48395.95,325.765
1630220100000,48395.95,48450,48392.77,48424.58,559.518
1630220400000,48424.58,48502.46,48422.94,48454.58,632.417
1630220700000,48454.57,48498.31,48444.76,48477.43,622.639
1630221000000,48477.42,48580,48474.59,48507.79,1480.442
1630221300000,48507.79,48562,48501.95,48547.98,593.491
1630221600000,48547.98,48597,48462.63,48474.79,965.107
1630221900000,48474.8,48595.97,48474.79,48564.69,868.484
1630222200000,48564.68,48565.79,48491.77,48537.88,591.567
1630222500000,48537.89,48549.99,48480,48490.33,506.612
1630222800000,48490.34,48509.74,48361.96,48400.42,1195.604
1630223100000,48400.42,48492.86,48400.02,48486,721.925
1630223400000,48486,48530,48478.58,48484.78,610.517
1630223700000,48484.78,48530,48484.77,48498,471.359
1630224000000,48497.01,48550.28,48439.73,48504.52,1306.558
1630224300000,48504.53,48643.09,48504.52,48590,1586.77
1630224600000,48590,48640.99,48588.91,48592,796.212
1630224900000,48591.53,48630,48586.7,48588.42,476.421
1630225200000,48588.4,48623.36,48552,48568.27,716.691
1630225500000,48568.29,48596.94,48530.8,48531.16,329.715
1630225800000,48531.15,48578.85,48451.98,48465.91,969.708
1630226100000,48465.91,48548.22,48452.88,48537.66,613.686
1630226400000,48537.67,48559.98,48471.21,48488.96,530.23
1630226700000,48488.97,48502.29,48304.32,48311.93,1664.97
1630227000000,48312.14,48459.93,48309,48447.39,1037.703
1630227300000,48447.38,48584,48445.96,48519.97,1210.091
1630227600000,48518.7,48568.14,48321.71,48321.71,1419.426
1630227900000,48321.72,48446.56,48321.72,48393.73,771.811
1630228200000,48393.73,48495,48371.12,48490,712.372
